id,title,original_title,release_date,year,vote_average,vote_count,popularity,overview,genres,director,poster_path,backdrop_path,runtime,status,production_companies
1367947,Gowok: Kamasutra Jawa,Gowok: Kamasutra Jawa,2025-06-05,2025,8.8,4,1.98,"Set in 1960s Java, a young Javanese woman betrays her teacher, falls in love and must face dire consequences.","Drama, Sejarah, Percintaan, Cerita Seru",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/k5nijiJPCn7cFF4KMEkHXnUIgEg.jpg,https://image.tmdb.org/t/p/original/61hELeZSqazLkvJgtraCfJq7DPx.jpg,132,Released,"MVP Pictures, Dapur Film"
1163980,Made in Bali,Made in Bali,2025-02-20,2025,7.0,2,0.18,A young man from a family of Balinese puppeteers must choose between a sensible arranged marriage or take a chance with his childhood best friend.,"Drama, Percintaan",Johar Prayudhi,https://image.tmdb.org/t/p/w500/dShnI8pl1wtVEt5y8K1AizwEX2Y.jpg,https://image.tmdb.org/t/p/original/lffE9qv3h9bPnucFVFRXCwOwTJR.jpg,94,Released,Josh Pictures
1292032,Misteri Rumah Darah,Misteri Rumah Darah,2025-03-06,2025,0.0,0,0.2,"Shafeera, a rising host, is given the chance to host the remake of Percaya Ngga Percaya. While studying old footage, she discovers an unaired tape labeled ""Rumah Darah,"" leading to disturbing paranormal events that threaten her life. As she investigates the mystery behind Rumah Darah, she uncovers dark secrets from the past that put her soul at risk.","Kengerian, Kejahatan",Andi A. Manoppo,https://image.tmdb.org/t/p/w500/6xghYbKVULbefQrUXKLQTlJnOTq.jpg,,91,Released,"Avantgarde TV Official, Cinema Delapan"
962626,Warkop DKI Kartun,Warkop DKI Kartun,2025-06-26,2025,5.8,2,0.3,"The Warkop trio — Dono, Kasino, and Indro — are dragged into the most daring mission yet: disguise themselves as Indonesian national team players in a World Cup qualifier to sabotage a match in the fictional country of West Korea and stop a conspiracy that could trigger a nuclear war. But saving the world is only a small part of their job as CHIPS agents. They also have to hunt down their own rebellious robots; and transform into elementary school children to uncover a national exam cheating scandal.","Animasi, Komedi, Cerita Fiksi, Fantasi",Rako Prijanto,https://image.tmdb.org/t/p/w500/yisiL4mVnnT3vsE0hLFY9kuAN6M.jpg,https://image.tmdb.org/t/p/original/RUlKr0zgJj5OLElnVgTFhgsJ9d.jpg,79,Released,Falcon Pictures
1261555,Setetes Embun Cinta Niyala,Setetes Embun Cinta Niyala,2025-03-31,2025,5.7,23,0.86,"Niyala adalah seorang wanita muda yang berhasil mewujudkan mimpinya menjadi seorang dokter.  Namun, ayahnya mengatur pernikahannya dengan Roger, putra orang terkaya di desa, untuk melunasi hutang keluarga dan ini membuat kehidupan Niyala menjadi kacau. Namun, pernikahan ini mungkin satu-satunya cara untuk menyelamatkan keluarga Anda.","Drama, Percintaan",Anggy Umbara,https://image.tmdb.org/t/p/w500/iolOzpZILKFf2Ve88VnaKwU4DEg.jpg,https://image.tmdb.org/t/p/original/wk0vWuxCNKmFWHhaqEAtBVRhUkY.jpg,114,Released,"MD Pictures, Umbara Brothers Film"
1148817,Vina: Sebelum 7 Hari,Vina: Sebelum 7 Hari,2024-05-08,2024,6.1,7,10.47,"Jenazah Almarhumah Vina (Nayla Purnama) yang ditemukan di flyover Cirebon dianggap mengalami kecelakaan motor tunggal. Nenek Vina (Lydia Kandou) curiga karena tubuh Vina remuk tak wajar namun tak punya cukup bukti untuk menolak berita acara. Vina merasuki tubuh sahabatnya Linda (Gisellma Firmansyah), Ia hanya punya waktu sebelum 7 hari usai kematiannya untuk mengungkap kebenaran yang menyakitkan. Alfatihah.","Kejahatan, Kengerian, Drama, Misteri, Cerita Seru",Anggy Umbara,https://image.tmdb.org/t/p/w500/j1xUlKVa8rS1c2mi0cZsjUSJ6G4.jpg,https://image.tmdb.org/t/p/original/1V3nxNu6xwxOFQdMsCM699OsJCK.jpg,100,Released,"Umbara Brothers Film, Legacy Pictures, Dee Company"
1164355,Lembayung,Lembayung,2024-09-19,2024,7.2,10,11.59,"Pica (Taskya Namya) dan Arum (Yasamin Jasem), mahasiswi keperawatan, menjalani masa PKL di Klinik Lembayung yang baru dibuka kembali setelah lama ditutup karena kasus bunuh diri. Suatu malam, pasien misterius yang menyeramkan, berambut panjang muncul di poli gigi, membuat Pica dan Arum sangat ketakutan. Sosok itu terus menghantui mereka hingga terbawa ke mimpi Arum. Peristiwa janggal mulai terjadi, diikuti dengan runutan kejadian tragis di Klinik Lembayung. Saat Arum kerasukan, Pica berusaha mengungkap misteri Klinik Lembayung sebelum sahabatnya menjadi korban berikutnya.","Kengerian, Cerita Seru",Baim Wong,https://image.tmdb.org/t/p/w500/5x9LrW0yvtt6S3XovIQHgXfYvLL.jpg,https://image.tmdb.org/t/p/original/1LSMstNHwJnJD7tpnb8gZcgGNQR.jpg,123,Released,"MNC Pictures, Tiger Wong Entertainment, Prime Eagle Studios (ID)"
1260594,Sumala,Sumala,2024-09-26,2024,7.4,29,1.99,"Tanpa sepengetahuan Soedjiman suaminya, Sulastri melakukan perjanjian dengan iblis supaya ia bisa memiliki anak. Ia melahirkan anak kembar, Kumala yang bertahan hidup dan Sumala yang meninggal. Kumala tumbuh menjadi anak yang baik hati tapi cacat fisik dan mental. Ia sering mendapat perlakuan buruk dari orang-orang sekitarnya. Suatu hari Sumala datang dari dunia kematian dan membuat perhitungan kepada mereka yang telah menyakiti Kumala.","Kengerian, Cerita Seru",Rizal Mantovani,https://image.tmdb.org/t/p/w500/jCOac0WEpCz8KyQYV0MTQ5oSwmf.jpg,https://image.tmdb.org/t/p/original/q4sUaE27mE07aGVlM2u9l0TgN4c.jpg,113,Released,"Hitmaker Studios, Legacy Pictures, Masih Belajar Pictures, Role Entertainment"
1264429,Temurun,Temurun,2024-05-30,2024,6.3,19,1.09,"Setelah meninggalnya sang Ibu akibat sebuah kelalaian anak pertama, Dewi (Yasamin Jasem) dan Sena (Bryan Domani) dijemput oleh sang Ayah (Kiki Narendra) untuk tinggal bersama di kota dan mewariskan perusahaan produksi daging milik keluarga. Namun saat tiba disana, keduanya mesti menghadapi segala teror, trauma, serta sosok nenek kandung mereka, Gayatri (Jajang C. Noer), yang mulai menunjukan wujud aslinya.","Kengerian, Cerita Seru",Inarah Syarafina,https://image.tmdb.org/t/p/w500/mfZmaNJonng2yv6ZynxI1ZEhYtW.jpg,https://image.tmdb.org/t/p/original/6xHXziwAHr6n2g70Xjt6LCKIteV.jpg,86,Released,"Rhaya Flicks, Amadeus Sinemagna, Masih Belajar Pictures, Legacy Pictures, Sinemaku Pictures"
1269108,Santet Segoro Pitu,Santet Segoro Pitu,2024-11-07,2024,6.1,12,1.06,"Sejak ayahnya menemukan sebuah bungkusan misterius dan mendengar suara sekawanan suku pedalaman yang menyeramkan, ARDI dan keluarganya mengalami kejadian aneh. SUCIPTO (ayahnya), MARNI (ibunya), dan ARIF (adik laki-lakinya) satu-persatu jatuh sakit. Ardi dan adik perempuannya, SYIFA meyakini bahwa ini adalah serangan santet dan selanjutnya mereka berdua lah yang akan bernasib sama. Sebuah santet tingkat tinggi dari luar tanah Jawa yang disebut Santet Segoro Pitu.","Kengerian, Cerita Seru",Tommy Dewo,https://image.tmdb.org/t/p/w500/Aocg0wAqM3XEwRPpL4L4rjkOYJJ.jpg,https://image.tmdb.org/t/p/original/AorubnsLNfPEx136uxxFQAqrF0g.jpg,94,Released,"Hitmaker Studios, Legacy Pictures, Masih Belajar Pictures, Role Entertainment"
1276703,Cinta Tak Seindah Drama Korea,Cinta Tak Seindah Drama Korea,2024-12-05,2024,6.4,6,0.77,"Seorang perempuan (Lutesha) mendapatkan kejutan manis dari kekasihnya (Ganindra Bimo), yaitu berlibur ke Seoul bersama dua sahabatnya sesama pecinta drama Korea (Anya Geraldine & Dea Panendra). Tak disangka, di sana ia justru bertemu dengan cinta pertamanya ketika SMA (Jerome Kurnia). Apakah ini akan lebih dramatis dari drama Korea?","Drama, Percintaan",Meira Anastasia,https://image.tmdb.org/t/p/w500/c9zVLJU7R53K8V5WtpNXt7J0Y1X.jpg,https://image.tmdb.org/t/p/original/dHk9ZvV12Rr7STgwEpeEYKGFGZM.jpg,118,Released,"Imajinari, Legacy Pictures, Jagartha, A&Z Films, Trinity Entertainment Network, Navvaros, Rhaya Flicks"
1282448,Kemah Terlarang: Kesurupan Massal,Kemah Terlarang: Kesurupan Massal,2024-10-10,2024,6.1,6,0.9,"Rini, siswi SMA Pandega ikut pementasan drama, memerankan tokoh Roro Putri yang telah meninggal ratusan tahun lalu, tiba-tiba kesurupan arwah Roro Putri dan memantik kesurupan massal ke seluruh peserta lainnya. Banyak korban terluka hingga ada yang terancam nyawa. Mampukah panitia/dewan ambalan membawa semua peserta pulang dengan selamat?",Kengerian,Ginanti Rona Tembang Asri,https://image.tmdb.org/t/p/w500/xsKvu7FPLcYUulsBPhBDYknlnRX.jpg,https://image.tmdb.org/t/p/original/jKZSi2z0zbASvPG1N32MNROZ8Bd.jpg,110,Released,"Rapi Films, Rhaya Flicks, Legacy Pictures, Sky Media"
1321326,"Panggonan Wingit 2: ""Miss K""","Panggonan Wingit 2: ""Miss K""",2024-12-25,2024,5.5,14,0.74,"Setelah ibunya meninggal, ALMA dan adiknya, MIA pindah dari Jakarta ke Surabaya karena Alma mendapat pekerjaan sebagai manajer di Apartemen Sasmaya. Anehnya, lantai 6 di apartemen itu ditutup. Tetapi karena ada hal mendesak, Alma dan Mia terpaksa masuk ke lantai tersebut dan masuk ke unit nomor 610. Mereka melihat sosok seorang wanita dan anak kecil perempuan misterius di sana yang berkata, “Papat dina, maghrib…” Sejak itu Alma dan Mia mulai mengalami teror mengerikan. Ternyata unit 610 itu adalah sebuah tempat angker. Siapapun yang membukanya akan mati dalam empat hari di waktu maghrib.","Kengerian, Cerita Seru, Misteri",Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/g0ZQ348AfZ3YEhz7N43AICjFlvM.jpg,https://image.tmdb.org/t/p/original/zmaytJXQgaoDZcFH2Z0EqRhuTS3.jpg,103,Released,"Hitmaker Studios, Legacy Pictures, Masih Belajar Pictures, DT Films"
1263992,Sakaratul Maut,Sakaratul Maut,2024-08-01,2024,7.0,1,0.57,"Pak Wiryo dan istri pertamanya mengalami kecelakaan maut. Istrinya tewas di tempat, sedangkan Pak Wiryo jatuh koma dan sulit meregang nyawa karena punya ‘pegangan’. Saat Pak Wiryo menghadapi sakaratul maut, anak-anaknya dari istri pertama dan istri kedua malah sibuk berebut harta warisan. Bersamaan dengan konflik itu, rentetan teror menyerang anak-anak Pak Wiryo. Satu per satu dari mereka diteror Jin mengerikan yang bersemayam di tubuh Bapaknya.","Kengerian, Cerita Seru",Sidharta Tata,https://image.tmdb.org/t/p/w500/evTO0vxxGo4kLkZ7aLFAW3Lnr4X.jpg,https://image.tmdb.org/t/p/original/mm2fEHN7noGAjjCdP317X9u4tDK.jpg,107,Released,"Rapi Films, Legacy Pictures, Rhaya Flicks, Sky Media"
1267366,How to Survive a Marriage?,Catatan Harian Menantu Sinting,2024-07-18,2024,7.2,2,0.66,"Aku Minar. Ini cerita cintaku dan Sahat (dan Mamak Mertua).  Ditambah latar belakang keluarga besar Batak yang penuh drama. Seru. Ngeselin. Gemesin. Bikin pengen nyakar aspal.  Aku dan Mama Mertua punya kepercayaan berbeda, tentang cinta. Buatku cinta adalah quality time dan komunikasi. Sedangkan buat Mamak Mertua ,cinta adalah kehadiran anak laki-laki di tengah pernikahan sebagai penerus marga.","Komedi, Drama",Sunil Soraya,https://image.tmdb.org/t/p/w500/toEX8onpu6pfGpLeptUEYrAaRxy.jpg,https://image.tmdb.org/t/p/original/mL6CyO4CDeNq6qvwTJhOEdSMeHk.jpg,122,Released,Soraya Intercine Films
1385950,Konco-Konco Edan,Konco-Konco Edan,2024-12-05,2024,0.0,0,0.5,Belum terdapat sinopsis. Namun film ini dahulu berjudul Duit Express.,"Komedi, Petualangan, Kengerian",Ody C. Harahap,https://image.tmdb.org/t/p/w500/1UA10Y4sSBORgT70Nlhacwyoasy.jpg,https://image.tmdb.org/t/p/original/tQN4fWJ6I1yV0OzuLZOdlI30Iih.jpg,85,Released,MPS Pictures
1255559,Dilan 1983: Wo Ai Ni,Dilan 1983: Wo Ai Ni,2024-06-13,2024,5.9,7,0.51,"Kisah ketika Dilan di usia 12 tahun yang sempat ikut bapaknya bertugas dinas di Timor Timur (kini negara Timor Leste).  Dilan menikmati tinggal di sana dan tinggal di sana selama 1,5 tahun dan kembali ke Bandung dan bersekolah di tempat lamanya. Pada tahun 1983, Dilan bertemu dengan Mei Lien, siswa baru Tionghoa asal Semarang di sekolahnya.","Drama, Percintaan, Keluarga, Komedi",Fajar Bustomi,https://image.tmdb.org/t/p/w500/zRcc48Fd0wNxhPgo7i2vnytOQTK.jpg,https://image.tmdb.org/t/p/original/cjguDdqrM7TfPefWoa5CLOl9lSY.jpg,116,Released,Falcon Pictures
1263885,Tebusan Dosa,Tebusan Dosa,2024-10-17,2024,6.3,8,0.43,"Wening, seorang ibu mengalami kejadian tragis ketika Nirmala, anaknya yang berusia 11 tahun, hilang dalam kecelakaan motor di sebuah jembatan. Kecelakaan itu juga merenggut nyawa Uti Yah, ibunda Wening. Wening merasa sangat berdosa karena membuat ibunya meninggal dan anaknya hanyut di sungai, tapi dia percaya Nirmala masih hidup.  Tirta, seorang perempuan kreator podcast misteri, berminat memviralkan tragisnya kehidupan Wening, namun bantuannya malah membuat Tirta menyibak rahasia gelap masa lalu Wening yang mengakibatkan hilangnya Nirmala.  Dengan segala upaya dan penuh harapan, Wening mencari Nirmala, termasuk meminta bantuan Tetsuya, peneliti dari Jepang. Wening juga meminta bantuan Mbah Gowa, seorang dukun misterius. Namun, di tengah pencarian, Wening selalu didatangi oleh hantu Uti Yah.  Akankah Wening bersatu lagi dengan Nirmala?","Drama, Kengerian, Misteri, Cerita Seru",Yosep Anggi Noen,https://image.tmdb.org/t/p/w500/wQJSt1QTZi8FzeH9GWPpJcxTKTx.jpg,https://image.tmdb.org/t/p/original/jXySkaJpSvbcVT6hYkGec5kz2Rh.jpg,116,Released,"Palari Films, Legacy Pictures, Showbox, SinemArt, Phoenix Films, INFIA, Volix Pictures, Karma Club, StickEarn, Kuy! Production"
1249439,Kaka Boss,Kaka Boss,2024-08-29,2024,5.8,5,0.48,"Ferdinand ""Kaka Boss"" Omakare, seorang penagih hutang yang disegani mencoba banting setir dalam perjalanan karirnya untuk menjadi seorang penyanyi.","Komedi, Drama",Arie Kriting,https://image.tmdb.org/t/p/w500/t3JbHRCGwWJe7y85qV2nnXxHXli.jpg,https://image.tmdb.org/t/p/original/mCzzyCB8FDm0rHNFP9jazArJ6x.jpg,120,Released,"Imajinari, Jagartha, Trinity Entertainment Network, A&Z Films, Legacy Pictures, Karma Club, Rhaya Flicks, Urathadi"
972355,Seni Memahami Kekasih,Seni Memahami Kekasih,2024-09-05,2024,7.0,2,0.54,"Ini merupakan kisah cinta dua manusia biasa, mirip dengan kisah cinta kita semua. Kalis (Febby Rastanti), perempuan biasa-biasa saja jatuh cinta kepada Agus (Elang El Gibran), cowok medium ugly yang biasa-biasa saja juga, namun sangat percaya diri. Saat keduanya hampir jadian, ketakutan akan masa depan dan ekonomi yang pas-pasan menghantui. Mirip dengan cerita kamu juga?  Dapatkah mereka melalui ini semuanya? Apakah jatuh cinta ada seninya? Akankah mereka mendapatkan happy ending? Mari kita tonton kisah cinta kedua manusia biasa-biasa ini di film Seni Memahami Kekasih, mulai 5 September 2024.","Komedi, Drama, Percintaan",Jeihan Angga,https://image.tmdb.org/t/p/w500/4snVckm5N2C0WcQhomLD2R5jjcd.jpg,https://image.tmdb.org/t/p/original/2fjYG6Z5huhjrmwE4Y6P5hBvgKe.jpg,91,Released,IDN Pictures
1322593,Sorop,Sorop,2024-12-19,2024,6.1,9,0.39,"Berniat kembali ke rumah masa kecilnya, Hanif (Hana Malasan) dan Isti (Yasamin Jasem) justru harus dikejutkan dengan kematian Pakde (Egi Fedly) yang terjadi tepat di hadapan mereka. Kematian Pakde rupanya membawa sesuatu yang lebih gelap datang ke rumah mereka. Kini, Hanif dan Isti harus membuka tabir teka-teki yang berhubungan dengan masa lalunya.","Kengerian, Cerita Seru, Misteri",Upi Avianto,https://image.tmdb.org/t/p/w500/pgyMNf595daUBwpryg7XW1kzRJF.jpg,https://image.tmdb.org/t/p/original/rnjAxcM3uqMDFdG5F4Aj2SiM1db.jpg,103,Released,"MD Pictures, EST Studios, N8 Studios"
1290547,Hide and Seek,Petak Umpet,2024-11-21,2024,4.7,3,0.37,"Sari diculik oleh Wewe Gombel ketika Rahman sang kakak lengah mengawasinya yang sedang bermain petak umpet di sebuah rumah tua, kini Rahman berusaha menyelamatkan Sari dengan bantuan teman-temannya.",Kengerian,Rizal Mantovani,https://image.tmdb.org/t/p/w500/bJ2qLAEP3ZbA1NCJngPhHICJIqM.jpg,https://image.tmdb.org/t/p/original/sZGfwMmSPCaoA3LpAHIZCBqkPvg.jpg,91,Released,"PAW Pictures, Pichouse Films"
1261734,Menjelang Ajal,Menjelang Ajal,2024-04-30,2024,6.0,9,0.31,"Sekar, berusaha menghidupi 3 anaknya sendirian dengan cara membuka warung makan. Akhir-akhir ini ia resah karena dagangannya selalu basi sesaat setelah makanan dihidangkan. Sekar pergi menemui Mak Ambar, Dukun yang memasang 'penglaris' di warungnya. Namun ternyata, Mak Ambar telah meninggal dunia.  Sejak itu, Jin yang selama ini menolongnya menuntut nyawa hingga Sekar kerasukan tiap malam. Ketiga anaknya berusaha untuk mengobati, namun upaya itu malah mengancam nyawa mereka sekeluarga.","Drama, Kengerian, Cerita Seru",Hadrah Daeng Ratu,https://image.tmdb.org/t/p/w500/xk853DwtmM5h8FF8As58fO8VxUB.jpg,https://image.tmdb.org/t/p/original/fEpViOkfklHX62kp30PzTsMhI7v.jpg,96,Released,"Rapi Films, Sky Media, Legacy Pictures, Rhaya Flicks"
1333192,Home Sweet Loan,Home Sweet Loan,2024-09-26,2024,8.2,15,0.37,"Kaluna, seorang pekerja kantoran yang masih tinggal bersama orang tuanya, bermimpi memiliki rumah sendiri. Namun, sebagai bagian dari generasi sandwich, ia harus berbagi penghasilannya untuk menopang keluarga. Ketika kesempatan untuk membeli rumah impiannya muncul, Kaluna dihadapkan pada dilema besar: mengejar mimpinya atau tetap bertanggung jawab terhadap keluarganya.","Drama, Keluarga, Komedi",Sabrina Rochelle Kalangie,https://image.tmdb.org/t/p/w500/1nY3sHWwADygJUH1RVUygaM9a4j.jpg,https://image.tmdb.org/t/p/original/tEPJQcF7dE2KpWzbIv8HMJSJUDN.jpg,112,Released,"Visinema Pictures, Legacy Pictures"
1303218,"Harta, Tahta, Boru Ni Raja","Harta, Tahta, Boru Ni Raja",2024-07-11,2024,4.0,0,0.09,(Plot belum tersedia),Komedi,Agustinus Sitorus,https://image.tmdb.org/t/p/w500/vTEUaK8zLuEMHHrwfBeKj9SfTkN.jpg,https://image.tmdb.org/t/p/original/htG8pWCOZwuSikzGJcYox4dHvmr.jpg,114,Released,"PIM Pictures, Layar Production, BPODT"
1181961,Indonesia Dari Timur,Indonesia Dari Timur,2024-02-14,2024,0.0,0,0.19,"Edu, a senior pilot who serves pioneering routes in Papua, received a special assignment from Simon, the owner of the airline company. Edu was promised to lead Simon's subsidiary, if he was able to establish a youth football club which they would sponsor, by recruiting young Papuan talents. Edu then met John, the coach who had just won a gold medal at the national football event. John responded pessimistically to Edu's plan, because his team had split up and returned to their respective lives. Edu realized that pessimism was the biggest challenge he had to face.",Drama,Ari Sihasale,https://image.tmdb.org/t/p/w500/rYHDD52FG80YGjvkIrkFwlqEr6X.jpg,,112,Released,"Alenia Pictures, Bhinneka Multi Media"
1283001,Ayo Balikan,Ayo Balikan,2024-05-23,2024,6.5,1,0.24,"Selatan reverts to his old ways of life, only needing three days to start dating again. Unbeknownst to him, all the women he dates share a common resemblance to Alma, his former lover. Until he hears the news of Alma's upcoming marriage, which compels him to become determined to win Alma's love back.","Komedi, Drama, Percintaan",Rizal Mantovani,https://image.tmdb.org/t/p/w500/tKxJaDIPnEpqvvBkuxrTzcN1dn8.jpg,https://image.tmdb.org/t/p/original/tpNV38JwzPtSucADtj80K1pzi9i.jpg,86,Released,MD Pictures
1211275,Bu Tejo Sowan Jakarta,Bu Tejo Sowan Jakarta,2024-01-18,2024,5.7,3,0.15,"Bu Tejo goes on a road trip to attend her son's engagement party in Jakarta, but she brings along her own hidden agenda.","Drama, Komedi",Andibachtiar Yusuf,https://image.tmdb.org/t/p/w500/oSQk1LpoHcTohJkGdlV83zXmIXH.jpg,https://image.tmdb.org/t/p/original/vlrrZMLOCZUWe0fTvIvUZ5Vjbvl.jpg,93,Released,"786 Production, Capo Dei Capi Films, RUMPI Entertainment, Clock Work Films"
1052886,Do You See What I See: Cerita Horor #64 - First Love,Do You See What I See: Cerita Horor #64 - First Love,2024-05-16,2024,7.0,22,0.98,"After Mawar falls for her very first boyfriend, her friends' joy turns into suspicion as they realize he may not be who he seems.","Drama, Kengerian, Cerita Seru",Awi Suryadi,https://image.tmdb.org/t/p/w500/mk9jICB3vhe6qa2SphMY38QUAfr.jpg,https://image.tmdb.org/t/p/original/io1nlClgWmbEHIWlqBDTAYACh8S.jpg,109,Released,"MD Pictures, Pichouse Films"
1064312,Waktu Maghrib,Waktu Maghrib,2023-02-09,2023,6.0,21,1.64,"Adi, Saman dan Ayu tinggal di Desa Jatijajar, sebuah desa terpencil di Jawa Tengah. Karena harus membantu keluarga mereka di ladang, Adi dan Saman jadi sering terlambat masuk sekolah. Akibatnya, keduanya sering dihukum oleh Bu Woro, guru mereka yang disiplin dan galak. Suatu hari, kekesalan Adi dan Saman terhadap Bu Woro memuncak. Mereka menyumpahi Bu Woro, bahkan berharap agar guru itu mati saja. Sumpah ini terucap bersamaan dengan berkumandangnya adzan Maghrib. Tak lama sesudahnya, Bu Woro meninggal secara mengenaskan.",Kengerian,Sidharta Tata,https://image.tmdb.org/t/p/w500/tLkviJkau1cRMCoAa06R1gkH2Hn.jpg,https://image.tmdb.org/t/p/original/3g2GKCM0og3MPnffWSuEEFQsQfH.jpg,104,Released,"Rapi Films, Sky Media"
1126128,13 Bom di Jakarta,13 Bom di Jakarta,2023-12-28,2023,7.1,25,0.94,Badan kontraterorisme harus berpacu melawan waktu demi menghentikan gelombang serangan bom fatal di berbagai penjuru ibu kota Indonesia.,"Aksi, Kejahatan, Cerita Seru",Angga Dwimas Sasongko,https://image.tmdb.org/t/p/w500/wfmlt4KKn96GvdJloB0iIjMVWfQ.jpg,https://image.tmdb.org/t/p/original/bB8av9j4BideDSLuDeAreqMJJil.jpg,143,Released,"Visinema Pictures, INDODAX, Legacy Pictures, Volix Pictures, Folkative, INFIA, Barunson E&A"
1058063,Siksa Neraka,Siksa Neraka,2023-12-14,2023,6.9,20,0.67,"Empat kakak beradik, Saleh, Fajar, Tyas, dan Azizah, sejak kecil telah mendengar kisah-kisah mengenai surga dan neraka. Mereka dididik dengan keras oleh bapak mereka, seorang ustad muda yang terpandang di desa.  Suatu malam, dalam perjalanan menuju desa seberang tanpa sepengetahuan orang tua mereka, Saleh dan adik-adiknya terseret arus sungai yang deras dan menghilang. Saleh kemudian terbangun di alam yang lain, neraka yang selalu dikisahkan bapaknya.  Pencarian dilakukan di dunia untuk menemukan anak-anak bapak, entah hidup atau mati. Satu per satu rahasia terungkap, membuat bapak dan ibu mempertanyakan apakah mereka sudah cukup membekali anak-anaknya. Di neraka, Saleh dan yang lain juga saling mencari, sambil menghadapi siksaan yang kian besar atas dosa-dosa yang selama ini mereka sembunyikan.  Di bioskop 14 Desember 2023.","Kengerian, Cerita Seru",Anggy Umbara,https://image.tmdb.org/t/p/w500/gt0zaEuYDgr5AbgHkLKmTfliBdd.jpg,https://image.tmdb.org/t/p/original/ljW26r8uuJs8zvdjFW3mnKmSN51.jpg,98,Released,"Dee Company, Umbara Brothers Film"
1088469,Layangan Putus: The Movie,Layangan Putus: The Movie,2023-12-21,2023,7.2,2,0.6,"Setelah resmi berpisah dari Aris, Kinan memulai perjalanan penemuan jati diri, menghadapi tantangan menjadi single parent sambil melanjutkan perannya sebagai dokter yang berdedikasi. Di sampingnya adalah Raya yang tangguh—mereka pun menjalin kehidupan baru bersama. Ketenangan hidup mereka tiba-tiba terganggu ketika Aris, mantan suami Kinan, kembali bersama Lidya, selingkuhannya, di belakangnya.  Lidya, tidak puas dengan statusnya sebagai kekasih belaka, mendambakan lebih dari Aris. Cita-citanya mencapai puncak tertinggi saat ia menuntut pernikahan, keinginan untuk menjadi ratu di dunia Aris yang penuh gejolak. Menghadapi tawaran tak terduga ini, Aris meminta bimbingan Kinan dengan mengungkapkan keinginan yang masih ada untuk mendapatkan kasih sayang kedua wanita di hidupnya, Kinan dan Lidya.","Drama, Percintaan",Benni Setiawan,https://image.tmdb.org/t/p/w500/kxhqebpoVDye8XDrWsLUpItucv5.jpg,https://image.tmdb.org/t/p/original/gx2s3Tc44V8LBQsF5OkObZjbXMp.jpg,91,Released,MD Pictures
1126131,Galaksi,Galaksi,2023-08-24,2023,0.0,0,0.61,"Di tengah persaingan geng, cinta tak terduga Galaksi pada Kejora memicu empati, memicu konflik yang melibatkan Paskibra dan geng motor Ravispa dan Avegar.","Aksi, Drama, Percintaan",Kuntz Agus,https://image.tmdb.org/t/p/w500/yxoXjs4RrGloesXFihpqWq3tEL2.jpg,https://image.tmdb.org/t/p/original/2zuBOg2VC1kgEva8DD2JZb3GzwG.jpg,118,Released,"Rapi Films, Screenplay Films"
1052865,Sewu Dino,Sewu Dino,2023-04-19,2023,6.9,29,0.56,"Diangkat dari Twitter thread dan novel populer Simple Man yang sebelumnya menceritakan KKN di Desa Penari, kini dia membawa cerita baru berjudul Sewu Dino. Kisah horor ini dikabarkan lebih mencekam dari KKN di Desa Penari!","Kengerian, Misteri, Cerita Seru",Kimo Stamboel,https://image.tmdb.org/t/p/w500/kSjkuebiNcHyJpIdLka3zD4Z7cM.jpg,https://image.tmdb.org/t/p/original/tDcCX1rSJZomkMKi8CfwcZUy0Tx.jpg,121,Released,MD Pictures
1082213,Sleep Call,Sleep Call,2023-09-07,2023,6.7,9,0.42,"Dina, terjerat dalam utang dan dipaksa untuk bekerja di perusahaan pinjaman ilegal, mencari kedamaian dalam aktivitas 'sleep call' dengan Rama, seorang asing yang karismatik dari situs kencan. Tetapi seiring hubungan adiktif mereka semakin dalam, serangkaian kematian yang tak dapat dijelaskan menghantui dirinya, mengubah kedamaian menjadi obsesi yang mematikan.","Cerita Seru, Drama, Percintaan",Fajar Nugros,https://image.tmdb.org/t/p/w500/gIUd4ZU2xakeKx5NFPdaEa45oPY.jpg,https://image.tmdb.org/t/p/original/uSleSZ3FE4msSCfbufF7zIoKh4F.jpg,100,Released,IDN Pictures
